Date,Open,High,Low,Close,Volume
2016-01-04,1.83,1.94,1.68,1.86,588715
2016-01-05,1.8,1.8,1.66,1.75,486961
2016-01-06,1.68,1.7,1.58,1.64,371265
2016-01-07,1.57,1.64,1.53,1.54,532157
2016-01-08,1.59,1.61,1.49,1.53,975085
2016-01-11,1.51,1.52,1.37,1.45,317894
2016-01-12,1.43,1.48,1.35,1.38,260731
2016-01-13,1.41,1.46,1.24,1.26,390595
2016-01-14,1.28,1.31,1.0,1.0,2385044
2016-01-15,0.93,0.95,0.77,0.8,2847758
2016-01-19,0.82,0.88,0.78,0.78,1452545
2016-01-20,0.78,0.81,0.74,0.77,1445319
2016-01-21,0.8,1.45,0.8,1.29,1780291
2016-01-22,1.34,1.67,1.23,1.3,2996238
2016-01-25,1.23,1.49,1.12,1.14,900199
2016-01-26,1.15,1.3,1.08,1.13,1484568
2016-01-27,1.11,1.22,1.08,1.12,1191117
2016-01-28,1.19,1.23,1.14,1.18,558638
2016-01-29,1.15,1.28,1.15,1.21,838858
2016-02-01,1.15,1.2,1.1,1.12,471338
2016-02-02,1.05,1.1,0.94,0.94,375096
2016-02-03,0.99,1.12,0.91,1.0,650673
2016-02-04,1.02,1.08,0.8,0.84,920191
2016-02-05,0.85,0.93,0.8,0.81,837824
2016-02-08,0.81,0.87,0.72,0.75,693817
2016-02-09,0.73,0.75,0.7,0.73,477027
2016-02-10,0.74,0.79,0.68,0.74,343789
2016-02-11,0.72,0.74,0.65,0.71,309712
2016-02-12,0.76,0.89,0.7,0.71,899286
2016-02-16,0.81,0.82,0.69,0.73,541251
2016-02-17,0.75,0.79,0.71,0.78,330910
2016-02-18,0.8,0.84,0.71,0.75,295352
2016-02-19,0.71,0.76,0.7,0.7,315625
2016-02-22,0.68,0.76,0.68,0.74,236394
2016-02-23,0.74,0.8,0.7,0.72,377380
2016-02-24,0.71,0.76,0.7,0.75,155687
2016-02-25,0.77,0.8,0.72,0.8,265532
2016-02-26,0.8,0.87,0.75,0.86,825830
2016-02-29,0.95,1.02,0.87,0.95,1465953
2016-03-01,0.91,1.01,0.87,1.0,662256
2016-03-02,0.98,1.05,0.97,1.04,874428
2016-03-03,1.02,1.26,0.95,1.06,1252374
2016-03-04,1.1,1.2,1.04,1.15,2667655
2016-03-07,1.15,1.25,1.08,1.23,2105037
2016-03-08,1.29,1.29,0.98,1.02,1350891
2016-03-09,1.05,1.13,1.01,1.11,363033
2016-03-10,1.11,1.12,1.02,1.02,515681
2016-03-11,1.05,1.08,0.98,1.01,460101
2016-03-14,0.98,1.03,0.95,0.97,359610
2016-03-15,0.96,1.03,0.9,0.94,314245
2016-03-16,0.95,1.01,0.95,0.99,209629
2016-03-17,1.0,1.19,1.0,1.16,607004
2016-03-18,1.25,2.09,1.21,1.53,8180316
2016-03-21,1.37,1.5,1.3,1.43,1269508
2016-03-22,1.37,1.64,1.37,1.52,782261
2016-03-23,1.45,1.54,1.31,1.33,753107
2016-03-24,1.32,1.36,1.2,1.32,744061
2016-03-28,1.32,1.36,1.24,1.3,188516
2016-03-29,1.31,1.39,1.22,1.34,338863
2016-03-30,1.4,1.4,1.3,1.38,428538
2016-03-31,1.38,1.48,1.37,1.44,445943
2016-04-01,1.41,1.47,1.32,1.46,449231
2016-04-04,1.42,1.53,1.36,1.42,1127747
2016-04-05,1.41,1.42,1.32,1.39,1020942
2016-04-06,1.43,1.5,1.36,1.44,910349
2016-04-07,1.43,1.51,1.42,1.48,519310
2016-04-08,1.54,1.61,1.51,1.58,1092030
2016-04-11,1.61,1.77,1.57,1.74,821133
2016-04-12,1.76,1.77,1.66,1.74,758602
2016-04-13,1.77,2.0,1.69,1.88,739872
2016-04-14,1.88,1.89,1.69,1.71,638922
2016-04-15,1.69,1.79,1.64,1.77,453234
2016-04-18,1.55,1.78,1.46,1.78,876341
2016-04-19,1.76,1.96,1.76,1.95,590375
2016-04-20,1.95,2.01,1.8,1.93,814171
2016-04-21,1.91,2.01,1.82,1.91,407805
2016-04-22,1.85,2.15,1.85,2.02,814320
2016-04-25,2.05,2.29,2.0,2.15,760422
2016-04-26,2.15,2.26,2.07,2.18,621916
2016-04-27,2.24,2.58,2.24,2.52,1077441
2016-04-28,2.58,2.72,2.42,2.48,922884
2016-04-29,2.55,2.67,2.15,2.43,1345105
2016-05-02,2.42,2.54,2.22,2.53,652476
2016-05-03,2.46,2.46,2.27,2.28,642579
2016-05-04,2.28,2.44,2.2,2.35,399693
2016-05-05,2.38,2.55,2.35,2.4,789229
2016-05-06,2.39,2.94,2.39,2.59,1427001
2016-05-09,2.59,2.65,2.35,2.47,736200
2016-05-10,2.45,2.57,2.37,2.54,536193
2016-05-11,2.55,2.68,2.48,2.55,773185
2016-05-12,2.65,2.85,2.6,2.67,581951
2016-05-13,2.72,2.72,2.48,2.56,538982
2016-05-16,2.67,2.83,2.6,2.72,977748
2016-05-17,2.75,2.85,2.66,2.71,802619
2016-05-18,2.73,2.77,2.51,2.54,458327
2016-05-19,2.53,2.55,2.14,2.51,832256
2016-05-20,2.53,2.55,2.4,2.52,247690
2016-05-23,2.5,2.7,2.43,2.65,553006
2016-05-24,2.65,2.7,2.5,2.65,338852
2016-05-25,2.66,2.79,2.65,2.74,617555
2016-05-26,2.8,2.83,2.62,2.68,774619
2016-05-27,2.66,2.66,2.54,2.63,817480
2016-05-31,2.69,2.8,2.63,2.67,1787838
2016-06-01,2.66,2.79,2.58,2.66,1284654
2016-06-02,2.63,3.05,2.63,2.94,1494580
2016-06-03,2.96,3.0,2.86,2.97,520036
2016-06-06,3.01,3.46,2.95,3.44,1265553
2016-06-07,3.61,3.8,3.45,3.62,1456322
2016-06-08,3.66,3.96,3.66,3.79,1195956
2016-06-09,3.73,3.99,3.69,3.95,854564
2016-06-10,4.0,4.03,3.66,3.77,824135
2016-06-13,3.66,4.17,3.66,3.83,1047735
2016-06-14,3.8,4.03,3.7,3.89,692404
2016-06-15,3.92,4.17,3.83,3.86,751069
2016-06-16,3.8,3.94,3.58,3.9,684478
2016-06-17,4.0,4.14,3.92,4.01,913653
2016-06-20,4.11,4.32,4.03,4.09,828970
2016-06-21,4.07,4.29,4.0,4.24,566176
2016-06-22,4.32,4.42,4.11,4.15,726707
2016-06-23,4.25,4.34,4.15,4.32,563051
2016-06-24,4.0,4.33,3.78,4.23,2078636
2016-06-27,4.19,4.23,3.9,3.97,1073139
2016-06-28,4.09,4.28,4.05,4.11,919923
2016-06-29,3.58,3.58,3.34,3.41,24146542
2016-06-30,3.42,3.47,3.17,3.34,4627933
2016-07-01,3.32,3.42,3.12,3.35,3708428
2016-07-05,3.26,3.3,2.75,2.9,6186125
2016-07-06,2.76,2.95,2.76,2.89,5025190
2016-07-07,2.91,3.09,2.66,2.68,2978876
2016-07-08,2.75,2.83,2.56,2.61,5176654
2016-07-11,2.66,2.83,2.42,2.48,4493134
2016-07-12,2.57,2.75,2.56,2.67,3861446
2016-07-13,2.62,2.73,2.49,2.59,1976727
2016-07-14,2.66,2.68,2.52,2.55,1293607
2016-07-15,2.59,2.69,2.51,2.65,1194312
2016-07-18,2.65,2.69,2.52,2.64,898617
2016-07-19,2.74,2.86,2.6,2.62,1699046
2016-07-20,2.55,2.7,2.49,2.69,677862
2016-07-21,2.63,2.79,2.62,2.69,1529501
2016-07-22,2.68,2.84,2.64,2.75,1557501
2016-07-25,2.74,2.78,2.64,2.75,1353687
2016-07-26,2.71,2.9,2.61,2.87,1949582
2016-07-27,2.87,2.95,2.74,2.87,2182197
2016-07-28,2.89,2.98,2.81,2.89,2135990
2016-07-29,2.82,3.2,2.74,3.15,3934541
2016-08-01,3.15,3.17,2.86,2.93,2300151
2016-08-02,3.0,3.1,2.93,2.99,1821723
2016-08-03,2.84,3.3,2.79,3.21,3202463
2016-08-04,3.2,3.49,3.17,3.37,2014187
2016-08-05,3.34,3.46,3.28,3.44,1410766
2016-08-08,3.41,3.61,3.41,3.48,1255665
2016-08-09,3.54,3.63,3.31,3.33,2095014
2016-08-10,3.32,3.55,3.24,3.43,1630314
2016-08-11,3.45,3.54,3.35,3.42,1110697
2016-08-12,3.47,3.51,3.36,3.43,1014359
2016-08-15,3.49,3.76,3.46,3.68,1797640
2016-08-16,3.7,3.75,3.55,3.65,1392950
2016-08-17,3.62,3.65,3.53,3.6,1012980
2016-08-18,3.64,3.72,3.56,3.7,1140179
2016-08-19,3.68,3.7,3.6,3.62,968028
2016-08-22,3.55,3.6,3.39,3.46,952855
2016-08-23,3.44,3.61,3.41,3.58,2612621
2016-08-24,3.54,3.61,3.44,3.45,1639123
2016-08-25,3.44,3.54,3.4,3.49,770599
2016-08-26,3.5,3.58,3.41,3.43,637025
2016-08-29,3.41,3.54,3.4,3.46,567405
2016-08-30,3.5,3.58,3.45,3.45,612474
2016-08-31,3.4,3.45,3.32,3.41,1716900
2016-09-01,3.31,3.36,3.13,3.23,1122113
2016-09-02,3.3,3.4,3.25,3.35,984186
2016-09-06,3.39,3.63,3.38,3.58,1211340
2016-09-07,3.62,3.73,3.58,3.73,1354819
2016-09-08,3.77,3.81,3.64,3.78,1526385
2016-09-09,3.72,3.78,3.41,3.46,1048396
2016-09-12,3.41,3.56,3.35,3.54,1557002
2016-09-13,3.5,3.52,3.22,3.24,1165660
2016-09-14,3.24,3.32,3.15,3.18,1093571
2016-09-15,3.2,3.33,3.17,3.24,568535
2016-09-16,3.22,3.33,3.2,3.27,779257
2016-09-19,3.33,3.34,3.06,3.11,1031307
2016-09-20,3.1,3.18,3.05,3.07,1429343
2016-09-21,3.15,3.5,3.09,3.4,1229796
2016-09-22,3.5,3.54,3.41,3.41,727834
2016-09-23,3.38,3.48,3.2,3.24,792488
2016-09-26,3.28,3.33,3.25,3.25,486749
2016-09-27,3.2,3.22,2.91,3.01,1474695
2016-09-28,3.2,3.32,3.0,3.25,1774356
2016-09-29,3.26,3.38,3.18,3.26,1280839
2016-09-30,3.29,3.34,3.19,3.29,1656193
2016-10-03,3.3,3.58,3.29,3.52,1130784
2016-10-04,3.51,3.58,3.3,3.48,1213610
2016-10-05,3.56,3.66,3.51,3.56,1634028
2016-10-06,3.58,3.66,3.51,3.55,836095
2016-10-07,3.66,3.66,3.45,3.52,1170066
2016-10-10,3.57,3.64,3.52,3.53,823759
2016-10-11,3.52,3.52,3.36,3.42,564905
2016-10-12,3.38,3.43,3.26,3.26,393374
2016-10-13,3.24,3.66,3.2,3.53,1572476
2016-10-14,3.54,3.57,3.35,3.36,692556
2016-10-17,3.35,3.39,3.2,3.22,670368
2016-10-18,3.32,3.32,3.24,3.24,387097
2016-10-19,3.3,3.41,3.3,3.33,727388
2016-10-20,3.27,3.41,3.26,3.4,408302
2016-10-21,3.36,3.43,3.26,3.3,652765
2016-10-24,3.34,3.38,3.12,3.17,849989
2016-10-25,3.17,3.21,2.92,2.93,1578461
2016-10-26,2.9,2.93,2.66,2.81,2865061
2016-10-27,2.83,3.15,2.74,3.0,1681962
2016-10-28,2.95,3.0,2.82,2.86,1224814
2016-10-31,2.84,2.84,2.63,2.74,1605052
2016-11-01,2.76,2.76,2.55,2.62,1058685
2016-11-02,2.57,2.61,2.4,2.41,2140190
2016-11-03,2.42,2.46,2.32,2.45,1645712
2016-11-04,2.45,2.7,2.42,2.49,1127028
2016-11-07,2.6,2.64,2.41,2.51,1384660
2016-11-08,2.47,2.55,2.42,2.5,918490
2016-11-09,2.54,2.75,2.49,2.75,981619
2016-11-10,2.72,2.74,2.55,2.65,922354
2016-11-11,2.6,2.64,2.48,2.57,647497
2016-11-14,2.54,2.58,2.45,2.57,1097709
2016-11-15,2.61,2.8,2.58,2.72,745712
2016-11-16,2.71,2.77,2.61,2.65,443204
2016-11-17,2.68,2.74,2.63,2.67,894575
2016-11-18,2.69,2.98,2.66,2.93,1381101
2016-11-21,3.1,3.13,2.86,3.13,1783378
2016-11-22,3.13,3.13,2.87,2.92,1077582
2016-11-23,2.87,3.1,2.75,3.03,556537
2016-11-25,3.01,3.07,2.92,3.04,290823
2016-11-28,3.1,3.1,2.79,2.79,1161734
2016-11-29,2.68,2.72,2.58,2.66,837832
2016-11-30,2.96,3.1,2.92,2.95,3089536
2016-12-01,3.08,3.21,3.0,3.03,2165572
2016-12-02,3.02,3.15,2.96,3.11,734627
2016-12-05,3.17,3.3,3.15,3.27,1367324
2016-12-06,3.23,3.32,3.16,3.2,878358
2016-12-07,3.3,3.3,3.17,3.21,842718
2016-12-08,3.24,3.28,3.12,3.19,790850
2016-12-09,3.18,3.3,3.18,3.2,1056544
2016-12-12,3.32,3.32,2.85,2.86,1189236
2016-12-13,2.96,3.12,2.85,3.01,1573631
2016-12-14,2.95,3.0,2.81,2.85,2482320
2016-12-15,2.81,2.91,2.72,2.9,1615032
2016-12-16,2.91,3.02,2.84,2.91,5157626
2016-12-19,2.94,2.95,2.82,2.86,851972
2016-12-20,3.01,3.03,2.75,2.8,2031170
2016-12-21,2.82,2.84,2.68,2.74,1076339
2016-12-22,2.74,2.82,2.7,2.79,756962
2016-12-23,2.78,2.81,2.74,2.77,568979
2016-12-27,2.8,2.83,2.73,2.74,577013
2016-12-28,2.76,2.82,2.7,2.71,808646
2016-12-29,2.69,2.74,2.56,2.65,1282725
2016-12-30,2.64,2.74,2.64,2.67,892861
2017-01-03,2.77,2.79,2.48,2.65,1216025
2017-01-04,2.64,2.78,2.61,2.77,1103580
2017-01-05,2.77,2.81,2.64,2.71,1024175
2017-01-06,2.7,2.72,2.63,2.64,684722
2017-01-09,2.59,2.6,2.43,2.45,1805062
2017-01-10,2.46,2.53,2.44,2.49,733995
2017-01-11,2.47,2.49,2.41,2.42,711983
2017-01-12,2.45,2.46,2.32,2.43,1047738
2017-01-13,2.4,2.5,2.39,2.4,629463
2017-01-17,2.44,2.54,2.35,2.45,1135799
2017-01-18,2.41,2.48,2.37,2.45,959065
2017-01-19,2.45,2.49,2.4,2.47,1173779
2017-01-20,2.49,2.55,2.43,2.44,775518
2017-01-23,2.42,2.48,2.32,2.34,987592
2017-01-24,2.37,2.5,2.35,2.42,1597507
2017-01-25,2.4,2.53,2.4,2.41,855181
2017-01-26,2.44,2.5,2.38,2.42,1140218
2017-01-27,2.4,2.42,2.35,2.35,720313
2017-01-30,2.31,2.4,2.25,2.39,976873
2017-01-31,2.42,2.5,2.36,2.46,865389
2017-02-01,2.5,2.5,2.36,2.43,1043628
2017-02-02,2.43,2.46,2.35,2.45,657884
2017-02-03,2.44,2.5,2.4,2.47,733403
2017-02-06,2.5,2.65,2.48,2.58,1457082
2017-02-07,2.57,2.64,2.46,2.48,1264964
2017-02-08,2.47,2.65,2.4,2.61,1067065
2017-02-09,2.64,2.68,2.58,2.6,707516
2017-02-10,2.66,2.74,2.62,2.67,862827
2017-02-13,2.68,2.74,2.65,2.67,366389
2017-02-14,2.69,2.69,2.57,2.63,567978
2017-02-15,2.61,2.7,2.6,2.67,591920
2017-02-16,2.69,2.72,2.62,2.66,541923
2017-02-17,2.65,2.66,2.45,2.49,835217
2017-02-21,2.53,2.54,2.39,2.4,958699
2017-02-22,2.38,2.38,2.17,2.22,803805
2017-02-23,2.27,2.32,2.18,2.23,748133
2017-02-24,2.19,2.2,2.11,2.15,720878
2017-02-27,2.18,2.32,2.11,2.24,1189246
2017-02-28,2.24,2.25,2.12,2.16,1185419
2017-03-01,2.17,2.49,2.11,2.49,1802009
2017-03-02,2.48,2.59,2.44,2.49,926111
2017-03-03,2.51,2.62,2.49,2.62,873366
2017-03-06,2.62,2.63,2.47,2.6,1079189
2017-03-07,2.63,2.63,2.38,2.41,968002
2017-03-08,2.44,2.48,2.26,2.29,859257
2017-03-09,2.29,2.46,2.23,2.42,1089454
2017-03-10,2.45,2.45,2.31,2.39,674059
2017-03-13,2.38,2.43,2.26,2.29,572270
2017-03-14,2.25,2.25,2.12,2.16,610186
2017-03-15,2.2,2.34,2.17,2.31,768658
2017-03-16,2.33,2.35,2.25,2.28,502655
2017-03-17,2.31,2.31,2.2,2.22,579564
2017-03-20,2.2,2.31,2.18,2.29,529114
2017-03-21,2.29,2.29,2.13,2.13,513623
2017-03-22,2.13,2.15,2.03,2.04,962014
2017-03-23,2.09,2.23,2.03,2.22,873753
2017-03-24,2.22,2.38,2.2,2.37,751383
2017-03-27,2.3,2.36,2.23,2.32,834982
2017-03-28,2.33,2.41,2.25,2.4,706630
2017-03-29,2.4,2.5,2.4,2.46,940211
2017-03-30,2.5,2.57,2.4,2.41,812951
2017-03-31,2.41,2.55,2.39,2.54,840558
2017-04-03,2.54,2.57,2.42,2.45,794749
2017-04-04,2.46,2.52,2.43,2.48,734539
2017-04-05,2.52,2.54,2.15,2.42,1267501
2017-04-06,2.45,2.54,2.42,2.53,518054
2017-04-07,2.53,2.54,2.43,2.44,707679
2017-04-10,2.49,2.53,2.45,2.49,349466
2017-04-11,2.48,2.51,2.37,2.49,443467
2017-04-12,2.49,2.52,2.38,2.39,415420
2017-04-13,2.39,2.43,2.28,2.28,514884
2017-04-17,2.28,2.31,2.21,2.22,769012
2017-04-18,2.21,2.26,2.11,2.13,900059
2017-04-19,2.13,2.2,2.06,2.07,1188900
2017-04-20,2.11,2.14,2.07,2.08,563887
2017-04-21,2.07,2.16,2.05,2.12,541278
2017-04-24,2.17,2.19,2.09,2.09,450899
2017-04-25,2.1,2.16,2.08,2.13,1094337
2017-04-26,2.11,2.22,2.09,2.12,746959
2017-04-27,2.1,2.13,2.08,2.1,721238
2017-04-28,2.11,2.14,2.01,2.01,1076886
2017-05-01,2.03,2.04,1.98,2.02,787876
2017-05-02,2.04,2.07,1.95,2.01,698729
2017-05-03,1.99,2.01,1.94,1.96,571074
2017-05-04,1.94,1.94,1.6,1.76,2032653
2017-05-05,2.0,2.13,1.85,2.11,1845717
2017-05-08,2.12,2.17,2.04,2.12,1058359
2017-05-09,2.12,2.17,2.08,2.11,654631
2017-05-10,2.15,2.2,2.13,2.17,1337653
2017-05-11,2.16,2.26,2.11,2.21,2183255
2017-05-12,2.19,2.25,2.17,2.18,852502
2017-05-15,2.26,2.32,2.16,2.2,782410
2017-05-16,2.22,2.44,2.19,2.44,1619016
2017-05-17,2.44,2.44,2.32,2.35,580263
2017-05-18,2.34,2.46,2.28,2.43,626395
2017-05-19,2.45,2.54,2.45,2.47,847438
2017-05-22,2.46,2.58,2.45,2.49,651810
2017-05-23,2.54,2.71,2.5,2.59,1226639
2017-05-24,2.55,2.6,2.48,2.58,916609
2017-05-25,2.56,2.64,2.4,2.42,909438
2017-05-26,2.41,2.43,2.34,2.42,689972
